"id","page_id","data_type_code"
16168,114908,"PNG"
16183,107232,"PDF"
16208,91001,"PNG"
16210,49104,"PNG"
16214,81143,"PDF"
16233,127393,"MSWORD"
16235,69374,"X-RSS+XML"
16255,67710,"PDF"
16270,121132,"PDF"
16271,93121,"DOC"
16285,67487,"JPEG"
16292,89529,"PNG"
16306,85448,"PDF"
16312,124646,"CSV"
16314,74079,"DOC"
16333,123799,"CSV"
16339,89407,"PNG"
16340,136000,"JPEG"
16344,135634,"CSV; NAME=""POOBLASCA"
16348,118748,"PDF"
16380,104991,"JPEG"
16382,123207,"VND.MS-EXCEL"
16410,36842,"DOC"
16412,93123,"PDF"
16420,96289,"CSV"
16451,83112,"ZIP"
16452,112430,"JPEG"
16453,127511,"PDF"
16468,104484,"PDF"
16469,136529,"PDF"
16470,123733,"CSV;CHARSET=UTF-8"
16508,131356,"PDF"
16511,114919,"PNG"
16517,49324,"PNG"
16543,129090,"PDF"
16563,92854,"JPEG"
16571,76703,"JPEG"
16576,105916,"PDF"
16577,80767,"PDF"
16581,126596,"PDF"
16588,66952,"CSV;CHARSET=UTF-8"
16609,117161,"JPEG"
16613,100993,"PDF"
16614,115274,"CSV;CHARSET=UTF-8"
16616,85466,"PDF"
16626,53376,"JPEG"
16635,93832,"DOC"
16713,133956,"JPEG"
16721,92571,"PDF"
16722,57437,"XML"
16731,114925,"PNG"
16732,93833,"PDF"
16739,62034,"PDF"
16740,137290,"JPEG"
16742,81736,"JPEG"
16743,137982,"PDF"
16746,98811,"JPEG"
16750,131109,"ZIP"
16751,102264,"DOC"
16752,102263,"DOC"
16753,100996,"PDF"
16754,85469,"PDF"
16756,135890,"PDF"
16758,106236,"CSV;CHARSET=UTF-8"
16766,123493,"PDF"
16776,62086,"PDF"
16785,129528,"PDF"
16786,86061,"JPEG"
16794,97598,"CSV;CHARSET=UTF-8"
16795,100997,"PDF"
16796,85470,"PDF"
16799,116839,"PDF"
16800,116868,"PDF"
16807,113846,"DOC"
16808,121142,"CSV;CHARSET=UTF-8"
16814,137874,"PNG"
16816,123217,"VND.MS-EXCEL"
16826,86435,"PDF"
16835,105917,"PDF"
16839,83128,"ZIP"
16842,133379,"XML; CHARSET=UTF-8"
16846,138134,"MP4"
16847,135745,"PDF"
16848,98617,"JPEG"
16855,114930,"PNG"
16856,135327,"DOC"
16859,128633,"PNG"
16860,104964,"DOC"
16861,133007,"JPEG"
16862,123032,"PDF"
16867,49110,"PNG"
16874,137989,"PDF"
16875,86062,"JPEG"
16879,138042,"PDF"
16885,138041,"MSWORD"
16899,77245,"PDF"
16906,62037,"PDF"
16907,100054,"PDF"
16908,46296,"JPEG"
16909,62270,"JPEG"
16916,124931,"PDF"
16926,80429,"JPEG"
16930,136091,"PDF"
16931,101001,"PDF"
16932,85474,"PDF"
16937,134250,"PDF"
16938,135899,"PDF"
16939,51986,"PDF"
16940,133366,"PDF"
16942,123477,"PDF"
16944,122954,"PDF"
16946,123490,"PDF"
16947,138079,"CSV"
16952,86888,"DOC"
16956,131638,"PDF"
16957,114932,"PNG"
16958,131639,"PDF"
11803,46814,"PDF"
11817,75205,"PDF"
11818,104584,"PDF"
11837,113604,"PDF"
11848,60460,"PDF"
13981,85376,"PDF"
13988,51749,"PDF"
13990,116586,"XML"
13997,115709,"CSV"
14000,98684,"PDF"
14002,61611,"PDF"
14003,78254,"JPEG"
14004,127276,"PDF"
14010,124877,"PDF"
14015,119646,"JPEG"
14021,102139,"DOC"
14023,97556,"JPEG"
14037,123484,"PDF"
14081,80111,"X-RSS+XML"
14124,120632,"FORCE-DOWNLOAD"
14140,118108,"JPEG"
14157,54975,"JPEG"
14160,122724,"JPEG"
14162,55280,"X-RSS+XML"
14170,124885,"PDF"
14175,83546,"JPEG"
14215,85935,"JPEG"
14228,106357,"JPEG"
14258,110996,"PDF"
14270,104538,"JPEG"
14297,100930,"PDF"
14302,107716,"JSON; CHARSET=UTF-8"
14307,122962,"PDF"
14315,101995,"PDF"
14316,100065,"JPEG"
14344,127385,"DOC"
14353,85761,"CSV;CHARSET=UTF-8"
14367,61983,"PDF"
14392,104758,"PDF"
14398,121912,"JPEG"
14420,71103,"PDF"
14435,100938,"PDF"
14438,90658,"PDF"
14439,80120,"X-RSS+XML"
14447,119193,"PDF"
14458,70234,"DOC"
14468,92832,"PDF"
14477,71147,"PDF"
14478,38771,"DOC"
15907,124969,"JPEG"
15925,128728,"PDF"
15946,85862,"CSV;CHARSET=UTF-8"
15948,114902,"PNG"
16127,101985,"PDF"
16130,127678,"JPEG"
16188,100950,"PDF"
16195,105473,"ZIP"
16196,111674,"PDF"
16203,114910,"PNG"
16217,70932,"PDF"
16245,123029,"PDF"
16247,88554,"PNG"
16268,122952,"PDF"
16274,114885,"PNG"
16308,69159,"ZIP"
16315,74081,"PDF"
16324,96239,"DOC"
16346,38399,"DOC"
16349,118796,"PDF"
16369,81514,"PDF"
16370,126591,"PDF"
16371,93742,"JPEG"
16383,62023,"PDF"
16388,135971,"PDF"
16401,100987,"PDF"
16402,85454,"PDF"
16458,57901,"PDF"
16460,108847,"PDF"
16465,104483,"PDF"
16466,98700,"JPEG"
16480,133278,"JSON; CHARSET=UTF-8"
16481,120963,"JPEG"
16484,117160,"JPEG"
16488,129088,"DOC"
16489,100989,"PDF"
16490,85459,"PDF"
16500,115847,"DOC"
16519,104999,"JPEG"
16532,102192,"DOC"
16533,136752,"JPEG"
16556,119245,"PDF"
16590,124661,"JPEG"
16591,77251,"JPEG"
16621,137530,"JPEG"
16622,57879,"PDF"
16623,115848,"VND.MS-EXCEL"
16652,125954,"MSWORD"
16653,134185,"JPEG"
16656,89704,"PNG"
16663,118890,"FORCE-DOWNLOAD"
16664,85467,"PDF"
16667,113483,"JPEG"
16671,126775,"PDF"
16682,136889,"PDF"
16684,114923,"PNG"
16689,49647,"MSWORD"
16690,111537,"PDF"
16691,109135,"PDF"
16702,89545,"PNG"
16720,92563,"DOC"
16726,124041,"JPEG"
16727,108623,"PDF"
16729,121591,"PDF"
16744,137968,"PDF"
16768,134591,"XML; CHARSET=UTF-8"
16769,66525,"JPEG"
16770,114926,"PNG"
16779,137984,"PDF"
16780,137985,"PDF"
16781,67714,"PDF"
16801,116870,"PDF"
16803,126794,"DOC"
16809,113847,"DOC"
16810,136518,"PNG"
16811,90440,"DOC"
16815,120302,"XML;CHARSET=UTF-8"
16827,89549,"PNG"
16828,51023,"CSV;CHARSET=UTF-8"
16830,94122,"PDF"
16831,138300,"JPEG"
16841,69139,"ZIP"
16849,125180,"PDF"
16850,136890,"CSV;CHARSET=UTF-8"
16852,74302,"PDF"
16876,132466,"PNG"
16887,130628,"PDF"
16891,129405,"PDF"
16897,114931,"PNG"
16902,43246,"PDF"
16903,128634,"DOC"
16904,74517,"JPEG"
16912,120874,"PDF"
16914,138146,"CSV"
16917,94512,"CSV"
16918,128517,"PDF"
16920,132467,"PNG"
16922,131239,"JPEG"
16929,136092,"PDF"
16935,135900,"PDF"
16948,138081,"VND.GOOGLE-EARTH.KML"
16949,63508,"CSV;CHARSET=UTF-8"
16959,138601,"VND.MS-EXCEL"
16960,54367,"CSV;CHARSET=UTF-8"
16961,136539,"DOC"
16962,62006,"PDF"
16964,93302,"CSV;CHARSET=UTF-8"
16966,64187,"PDF"
16967,137992,"PDF"
16968,117534,"PNG"
16969,117537,"PNG"
16970,99375,"PDF"
16971,122416,"CSV;CHARSET=UTF-8"
16972,115194,"PDF"
16973,89518,"PNG"
16974,50633,"PNG"
16975,138692,"MP4"
16976,113605,"PDF"
16977,113616,"PDF"
16978,113609,"PDF"
16979,104229,"CSV"
16980,120140,"JPEG"
16981,101002,"PDF"
16982,85475,"PDF"
16983,85476,"PDF"
16984,101004,"PDF"
16985,114449,"DOC"
16986,114457,"PDF"
16987,72992,"DOC"
16988,114463,"PDF"
11805,114873,"PNG"
11814,55255,"XML"
11819,67577,"CSV;CHARSET=UTF-8"
11820,67665,"PDF"
11824,71207,"DOC"
11833,37174,"JPEG"
11841,84104,"CSV"
13984,124708,"DOC"
14012,67694,"PDF"
14018,64485,"PDF"
14020,113445,"XML; CHARSET=UTF-8"
14033,51523,"JPEG"
14056,115047,"JPEG"
14057,55279,"XML"
14058,114373,"JPEG"
14073,75786,"CSV;CHARSET=UTF-8"
14083,116588,"VND.MS-EXCEL"
14084,69484,"DOC"
14093,125218,"MSWORD"
14095,99727,"VND.MS-EXCEL.SHEET.M"
14096,93849,"GIF"
14113,64451,"PDF"
14127,73559,"JPEG"
14137,107768,"PDF"
14138,113362,"DOC"
14153,125415,"PDF"
14163,107048,"JPEG"
14164,70926,"PDF"
14165,107406,"JPEG"
14166,124886,"PDF"
14182,95419,"JPEG"
14186,100928,"PDF"
14188,119709,"FORCE-DOWNLOAD"
14189,117299,"CSV"
14190,117886,"PDF"
14197,108806,"PDF"
14200,121570,"DOC"
14201,44377,"PDF"
14202,86205,"JPEG"
14230,90221,"JPEG"
14231,38437,"DOC"
14235,116935,"PDF"
14238,57147,"PDF"
14240,116595,"XML"
14246,126286,"PDF"
14255,110995,"PDF"
14257,65451,"PDF"
14267,61977,"PDF"
14289,126465,"CSV"
14300,125050,"PDF"
14328,123806,"JPEG"
14330,64494,"PDF"
14339,127383,"DOC"
14341,85348,"PDF"
14347,117888,"PDF"
14348,73791,"PDF"
14350,122079,"DOC"
14352,108851,"PDF"
14361,96274,"CSV"
14364,61888,"MSWORD"
14365,61981,"PDF"
14368,44497,"PDF"
14369,122407,"JPEG"
14371,55920,"JPEG"
14389,80116,"XML"
14390,116600,"VND.MS-EXCEL"
14393,110968,"XML; CHARSET=UTF-8"
14397,114637,"PDF"
14432,85389,"PDF"
14437,113157,"JPEG"
14466,62053,"PDF"
15929,69359,"X-RSS+XML"
15939,129777,"CSV;CHARSET=UTF-8"
15950,100047,"JPEG"
16181,134203,"CSV;CHARSET=UTF-8"
16185,133061,"CSV"
16186,102315,"PDF"
16221,64514,"PDF"
16226,102316,"PDF"
16227,100982,"PDF"
16228,85446,"PDF"
16237,69380,"X-RSS+XML"
16238,107753,"PDF"
16240,66736,"DOC"
16251,49222,"PNG"
16252,129933,"PDF"
16253,133566,"DOC"
16254,75214,"PDF"
16282,131160,"JPEG"
16311,115852,"DOC"
16319,104481,"PDF"
16320,77253,"JPEG"
16337,67711,"PDF"
16352,118690,"PDF"
16372,82124,"DOC"
16390,130401,"MSWORD"
16392,98760,"PDF"
16403,120628,"FORCE-DOWNLOAD"
16405,135887,"PDF"
16408,82710,"PDF"
16409,63492,"JPEG"
16418,89185,"PNG"
16419,96209,"DOC"
16432,67712,"PDF"
16457,83110,"ZIP"
16461,119169,"DOC"
16472,62027,"PDF"
16473,55715,"XML"
16475,135976,"PDF"
16477,127733,"DOC"
16505,113244,"JPEG"
16509,131355,"PDF"
16512,78247,"CSV"
16550,53639,"CSV;CHARSET=UTF-8"
16553,132993,"XML;CHARSET=UTF-8"
16558,61798,"CSV;CHARSET=UTF-8"
16569,114039,"PDF"
16570,77900,"X-RSS+XML"
16573,100992,"PDF"
16580,121429,"FORCE-DOWNLOAD"
16699,89542,"PNG"
16706,117166,"JPEG"
16709,118838,"PDF"
16728,44528,"PDF"
16730,61330,"PDF"
16767,123486,"PDF"
16782,137983,"PDF"
16784,135403,"DOC"
16787,89548,"PNG"
16789,89547,"PNG"
16792,38613,"PDF"
16798,116871,"PDF"
16804,117036,"JPEG"
16805,126795,"DOC"
16812,114927,"PNG"
16817,62004,"PDF"
16822,137986,"PDF"
16836,83134,"ZIP"
16844,133373,"XML; CHARSET=UTF-8"
16845,112622,"CSV;CHARSET=UTF-8"
16854,114928,"PNG"
16863,78648,"MSWORD"
16864,49107,"PNG"
16866,49108,"PNG"
16869,70938,"PDF"
16872,137988,"PDF"
16881,100999,"PDF"
16882,138189,"FORCE-DOWNLOAD"
16883,85472,"PDF"
16884,126262,"CSV"
16893,130630,"DOC"
16896,136891,"CSV;CHARSET=UTF-8"
16898,58804,"PDF"
16905,61797,"CSV;CHARSET=UTF-8"
16910,115594,"JPEG"
16911,137991,"PDF"
16913,56074,"PDF"
16915,114008,"X-RSS+XML"
16919,125998,"JPEG"
16921,132468,"PNG"
16923,96796,"CSV"
16924,68582,"MSWORD"
16925,80396,"JPEG"
16927,136087,"JPEG"
16928,114587,"JPEG"
16933,85473,"PDF"
16934,126259,"CSV"
16936,135902,"PDF"
16941,115327,"PDF"
16943,122953,"PDF"
16945,122955,"PDF"
16950,37193,"PNG"
16951,98261,"PDF"
16953,113242,"JPEG"
16954,131636,"PDF"
16955,131637,"PDF"
16963,74715,"CSV;CHARSET=UTF-8"
16965,131038,"CSV"
11806,117705,"MSWORD"
11807,76137,"PDF"
11808,76212,"X-RSS+XML"
11810,109539,"JPEG"
11828,110672,"VND.MS-EXCEL"
11849,73885,"MSWORD"
11851,114357,"PDF"
11854,70077,"VND.MS-EXCEL"
13985,106878,"CSV;CHARSET=UTF-8"
13992,69580,"PNG"
13995,108187,"PDF"
13996,107764,"PDF"
14013,67695,"PDF"
14019,64450,"PNG"
14032,87344,"PDF"
14038,45007,"PDF"
14061,114374,"MPEG"
14071,71452,"JPEG"
14072,78459,"JPEG"
14089,127639,"PNG"
14099,37706,"PDF"
14114,64488,"PDF"
14123,68913,"DOC"
14125,126047,"MPEG"
14151,125412,"PDF"
14152,111911,"CSV"
14158,89376,"PDF"
14159,85927,"JPEG"
14192,117887,"PDF"
14193,82711,"DOC"
14198,108844,"PDF"
14199,121568,"XML"
14213,100371,"PDF"
14214,119411,"JPEG"
14219,127303,"GIF"
14233,100929,"PDF"
14243,116593,"PLAIN"
14245,126284,"PDF"
14261,79826,"DOC"
14262,128358,"PNG"
14263,107556,"VND.MS-POWERPOINT"
14268,61978,"PDF"
14271,123778,"XML;CHARSET=UTF-8"
14275,110154,"ZIP"
14321,71119,"PDF"
14323,107123,"JPEG"
14324,76486,"MSWORD"
14327,122574,"PNG"
14334,75715,"PDF"
14342,127384,"CSV;CHARSET=UTF-8"
14345,127262,"ZIP"
14358,96272,"CSV"
14360,91999,"JPEG"
14363,61887,"DOC"
14366,61953,"PDF"
14377,126458,"JPEG"
14387,57211,"CSV;CHARSET=UTF-8"
14399,112470,"DOC"
14400,53337,"PDF"
14403,113892,"JSON; CHARSET=UTF-8"
14405,128749,"PDF"
14421,56352,"DOC"
14424,79958,"PDF"
14433,100939,"PDF"
14448,119192,"PDF"
14456,70229,"MSWORD"
15970,134339,"JPEG"
15971,37200,"JPEG"
15974,134195,"DOC"
15985,127534,"CSV;CHARSET=UTF-8"
15997,106988,"MSWORD"
15999,55283,"X-RSS+XML"
16003,129926,"PDF"
16013,102314,"PDF"
16014,100974,"PDF"
16030,115474,"PDF"
16035,102403,"JPEG"
16038,61982,"PDF"
16040,131012,"DOC"
16063,130421,"CSV"
16066,121128,"PDF"
16074,98253,"MPEG"
16081,55375,"PNG"
16085,75213,"PDF"
16088,77700,"PDF"
16091,68053,"PDF"
16094,108015,"PDF"
16096,134199,"DOC"
16112,113620,"GIF"
16115,126590,"PDF"
16131,104990,"JPEG"
16132,132768,"CSV;CHARSET=UTF-8"
16134,93843,"GIF"
16159,130426,"MPEG"
16161,93692,"PDF"
16163,133454,"CSV;CHARSET=UTF-8"
16164,108706,"PDF"
16166,74020,"JPEG"
16187,100979,"PDF"
16201,116174,"CSV;CHARSET=UTF-8"
16202,116175,"CSV;CHARSET=UTF-8"
16205,84957,"PDF"
16209,90998,"PNG"
16212,108891,"PDF"
16215,133501,"JPEG"
16219,129931,"PDF"
16222,111396,"CSV"
16223,100404,"DOC"
16224,133235,"CSV;CHARSET=UTF-8"
16225,134493,"JPEG"
16231,126165,"CSV;CHARSET=UTF-8"
16241,66735,"DOC"
16243,135514,"PDF"
16246,88536,"PNG"
16250,88540,"PNG"
16256,95349,"JPEG"
16257,135630,"DOC"
16259,92343,"XML"
16260,118063,"PDF"
16265,121380,"JPEG"
16266,126796,"DOC"
16280,61909,"PDF"
16281,97046,"PNG"
16288,64515,"PDF"
16297,135633,"DOC"
16298,134856,"DOC"
16300,135877,"PDF"
16303,94200,"CSV;CHARSET=UTF-8"
16305,85449,"PDF"
16325,96285,"CSV"
16350,118798,"PDF"
16351,119494,"JPEG"
16355,134112,"JPEG"
16356,102317,"PDF"
16357,135472,"JPEG"
16359,100986,"PDF"
16361,85453,"PDF"
16384,136086,"MP4"
16394,64517,"PDF"
16395,94059,"JPEG"
16396,41473,"JPEG"
16407,57438,"X-RSS+XML"
16411,127275,"DOC"
16413,61444,"CSV;CHARSET=UTF-8"
16414,104882,"PDF"
16421,91927,"PDF"
16422,54369,"PNG"
16423,62026,"PDF"
16426,135972,"PDF"
16429,104602,"PDF"
16444,85387,"PDF"
16447,120633,"FORCE-DOWNLOAD"
16448,127258,"ZIP"
16450,83104,"ZIP"
16455,123470,"PDF"
16467,114918,"PNG"
16471,95263,"DOC"
16479,114005,"X-RSS+XML"
16482,120964,"JPEG"
16483,117150,"JPEG"
16485,136751,"JPEG"
16486,68502,"PDF"
16487,122903,"PDF"
16491,72074,"PDF"
16492,81983,"ZIP"
16499,115853,"DOC"
16510,131358,"PDF"
16518,49325,"PNG"
16520,105011,"JPEG"
16523,133004,"XML;CHARSET=UTF-8"
16527,74926,"PDF"
16531,64499,"PDF"
16534,68504,"PDF"
16544,52125,"PDF"
16547,121134,"PDF"
16564,80249,"PDF"
16565,62304,"PDF"
16566,135978,"PDF"
11811,117466,"PDF"
11826,110671,"VND.MS-EXCEL"
11843,116531,"XML"
11846,60459,"PDF"
13991,89016,"PDF"
13993,69584,"PNG"
14001,107548,"VND.MS-POWERPOINT"
14009,109121,"PDF"
14036,69605,"PNG"
14050,89174,"PNG"
14051,94985,"PDF"
14068,77822,"X-RSS+XML"
14069,71459,"JPEG"
14078,68912,"DOC"
14079,119708,"FORCE-DOWNLOAD"
14085,115001,"DOC"
14086,124040,"JPEG"
14087,108207,"PDF"
14097,49482,"PNG"
14100,109800,"CSV;CHARSET=UTF-8"
14106,124883,"PDF"
14130,116590,"XML"
14139,113364,"DOC"
14154,111920,"CSV"
14177,71117,"PDF"
14184,120582,"VND.MS-EXCEL"
14187,95491,"PNG"
14203,74075,"DOC"
14204,87848,"PNG"
14205,107554,"VND.MS-POWERPOINT"
14229,68428,"CSV;CHARSET=UTF-8"
14242,116596,"VND.MS-EXCEL"
14265,125854,"CSV"
14274,115615,"JPEG"
14281,107117,"JPEG"
14285,128334,"DOC"
14298,116952,"PDF"
14299,115774,"PNG"
14301,125049,"PDF"
14308,122963,"PDF"
14318,113286,"JPEG"
14332,64493,"PNG"
14406,61987,"PDF"
14429,97662,"JPEG"
14449,90746,"PNG"
14459,128566,"PNG"
14460,107559,"MSWORD"
14461,124667,"DOC"
14469,77344,"PDF"
14474,67570,"CSV;CHARSET=UTF-8"
15972,106709,"JPEG"
15990,90115,"JPEG"
16010,125524,"PDF"
16011,134196,"DOC"
16015,85440,"PDF"
16025,93689,"PDF"
16031,66970,"JPEG"
16033,58749,"JPEG"
16041,115049,"JPEG"
16056,83146,"ZIP"
16059,100975,"PDF"
16068,121129,"PDF"
16070,130659,"PDF"
16071,66629,"DOC"
16141,68045,"PDF"
16142,64510,"PDF"
16144,134202,"DOC"
16191,133540,"CSV"
16192,111597,"JPEG"
16197,116357,"PDF"
16199,135307,"DOC"
16200,74137,"JPEG"
16211,108893,"PDF"
16239,106917,"DOC"
16244,92750,"PDF"
16269,121133,"PDF"
16273,93122,"DOC"
16287,127746,"DOC"
16291,89406,"JPEG"
16332,92140,"PDF"
16342,89532,"PNG"
16363,73129,"MSWORD"
16365,69129,"ZIP"
16379,133006,"JPEG"
16503,133997,"JPEG"
16513,123736,"JPEG"
16521,105003,"JPEG"
16522,81177,"JPEG"
16524,74919,"PDF"
16525,135977,"PDF"
16535,129089,"PDF"
16537,100991,"PDF"
16538,115273,"CSV;CHARSET=UTF-8"
16541,85462,"PDF"
16551,44516,"PDF"
16552,114920,"PNG"
16557,90952,"PNG"
16582,126595,"PDF"
16589,114921,"PNG"
16593,124657,"JPEG"
16596,109106,"JPEG"
16599,136590,"CSV;CHARSET=UTF-8"
16605,131196,"JPEG"
16606,71084,"PNG"
16607,104155,"DOC"
16617,129091,"PDF"
16619,121072,"PDF"
16625,53369,"PDF"
16629,60925,"FORCE-DOWNLOAD"
16630,126902,"PDF"
16637,137649,"PDF"
16638,100062,"JPEG"
16639,128629,"PNG"
16643,128880,"PNG"
16644,127681,"PDF"
16645,96276,"CSV"
16654,134186,"JPEG"
16658,89671,"PNG"
16659,38570,"PDF"
16660,135460,"CSV; NAME=""TOCKE-SPO"
16661,134750,"JPEG"
16668,134248,"PDF"
16670,126781,"PDF"
16678,108281,"PDF"
16681,136127,"DOC"
16685,61641,"PDF"
16686,102087,"PDF"
16688,49100,"PNG"
16697,89537,"PNG"
16704,117172,"JPEG"
16712,118808,"PDF"
16717,118893,"FORCE-DOWNLOAD"
16719,92559,"DOC"
16723,57443,"XML"
16735,125416,"JPEG"
16736,88534,"PNG"
16762,83118,"ZIP"
16763,36858,"PDF"
16765,123910,"PDF"
16783,83084,"ZIP"
16790,89551,"PNG"
16793,59772,"CSV;CHARSET=UTF-8"
16797,116869,"PDF"
16813,138258,"VND.MS-EXCEL"
16818,62036,"PDF"
16819,131017,"DOC"
16820,104560,"PDF"
16821,81175,"JPEG"
16823,137987,"PDF"
16825,64422,"PDF"
16829,134357,"JPEG"
16832,100998,"PDF"
16833,85471,"PDF"
16834,130135,"CSV;CHARSET=UTF-8"
16837,123670,"CSV"
16838,83126,"ZIP"
16840,69138,"ZIP"
16843,98606,"XML; CHARSET=UTF-8"
16851,125179,"PDF"
16853,74303,"PDF"
16857,135328,"CSV; NAME=""DRZAVNE-P"
16858,138259,"PDF"
16865,49106,"PNG"
16868,76450,"CSV;CHARSET=UTF-8"
16870,70939,"PDF"
16871,137990,"PDF"
16873,133479,"PDF"
16877,137684,"PDF"
16878,78932,"DOC"
16880,101000,"PDF"
16886,138043,"MSWORD"
16888,82071,"DOC"
16889,57482,"XML"
16890,69268,"JPEG"
16892,130627,"DOC"
16894,137931,"ZIP"
16895,121135,"PDF"
16900,133259,"XML;CHARSET=UTF-8"
16901,133260,"PNG"
11815,77334,"PDF"
11822,71209,"DOC"
11829,110675,"VND.MS-EXCEL"
11835,59769,"CSV;CHARSET=UTF-8"
11836,112391,"MSWORD"
11838,113603,"PDF"
11840,100871,"PDF"
13994,90710,"JPEG"
14011,124878,"PDF"
14014,125916,"PDF"
14016,50311,"CSV;CHARSET=UTF-8"
14017,24759,"PDF"
14024,95811,"JPEG"
14025,41001,"DOC"
14026,100924,"PDF"
14027,85378,"PDF"
14046,107550,"VND.MS-POWERPOINT"
14076,100926,"PDF"
14082,116587,"XML"
14091,107551,"VND.MS-POWERPOINT"
14092,127647,"VND.MS-EXCEL"
14103,38930,"PDF"
14105,124881,"PDF"
14116,120933,"CSV"
14118,91662,"PDF"
14168,124888,"PDF"
14195,123682,"PDF"
14196,65357,"CSV;CHARSET=UTF-8"
14221,124891,"PDF"
14222,128332,"DOC"
14227,64569,"PDF"
14239,116591,"XML"
14269,61980,"PDF"
14294,121044,"JPEG"
14314,101997,"PDF"
14320,124894,"PDF"
14357,96266,"CSV"
14379,68431,"CSV;CHARSET=UTF-8"
14380,50678,"ZIP"
14391,65737,"PDF"
14395,65924,"XML"
14402,76144,"JPEG"
14413,109122,"JPEG"
14414,121218,"JPEG"
14431,100937,"PDF"
14436,113154,"JPEG"
14440,128726,"JPEG"
14441,116601,"PLAIN"
14462,113408,"XML; CHARSET=UTF-8"
14463,54089,"PDF"
14464,123019,"PDF"
14475,124927,"PDF"
15973,130611,"PNG"
15975,133032,"JPEG"
15986,44445,"PDF"
15988,74057,"MSWORD"
15992,114904,"PNG"
15998,107000,"PDF"
16000,55286,"X-RSS+XML"
16004,129925,"PDF"
16065,83124,"ZIP"
16073,66973,"JPEG"
16080,130798,"MSWORD"
16104,118867,"PDF"
16108,76913,"X-RSS+XML"
16116,108833,"PDF"
16117,121131,"PDF"
16120,66632,"PDF"
16122,74331,"PDF"
16124,91559,"CSV;CHARSET=UTF-8"
16125,114907,"PNG"
16128,123028,"PDF"
16129,127679,"JPEG"
16149,97647,"DOC"
16150,127078,"PDF"
16152,93001,"CSV;CHARSET=UTF-8"
16153,130427,"PDF"
16157,69385,"XML"
16169,35758,"PDF"
16180,107225,"JPEG"
16204,114909,"PNG"
16206,78256,"JPEG"
16236,69346,"XML"
16248,88560,"PNG"
16258,115095,"PDF"
16276,130375,"DOC"
16277,122708,"JPEG"
16289,90571,"JPEG"
16290,115204,"PDF"
16296,135631,"CSV;CHARSET=UTF-8"
16316,126419,"JPEG"
16321,104482,"PDF"
16322,135959,"PDF"
16353,118800,"PDF"
16354,134111,"JPEG"
16358,100985,"PDF"
16360,85450,"PDF"
16374,66951,"CSV;CHARSET=UTF-8"
16375,93270,"JPEG"
16377,114916,"PNG"
16393,135013,"DOC"
16397,92315,"XML"
16398,116809,"JPEG"
16400,112691,"MSWORD"
16415,114917,"PNG"
16417,89187,"PNG"
16428,135973,"PDF"
16438,46097,"PDF"
16441,102318,"PDF"
16442,100988,"PDF"
16443,85457,"PDF"
16446,120629,"FORCE-DOWNLOAD"
16449,94249,"JPEG"
16459,108787,"PDF"
16462,129773,"DOC"
16478,50310,"JPEG"
16507,131359,"PDF"
16529,56251,"PDF"
16530,86060,"JPEG"
16548,44688,"VND.MS-EXCEL.SHEET.M"
16555,137121,"VND.MS-EXCEL"
16575,113337,"MSWORD"
16585,133998,"PDF"
16587,106651,"XML;CHARSET=UTF-8"
16592,124658,"JPEG"
16594,124660,"JPEG"
16595,109100,"JPEG"
16597,61992,"PDF"
16598,62033,"PDF"
16601,55644,"X-RSS+XML"
16602,135979,"PDF"
16603,110155,"ZIP"
16604,77722,"PDF"
16612,135459,"DOC"
16624,53361,"PDF"
16627,53275,"CSV;CHARSET=UTF-8"
16628,60924,"FORCE-DOWNLOAD"
16631,106652,"PNG"
16632,137256,"JPEG"
16633,114922,"PNG"
16634,124300,"PDF"
16646,137289,"JPEG"
16647,55259,"X-RSS+XML"
16648,81735,"JPEG"
16649,131174,"DOC"
16650,135980,"PDF"
16662,100994,"PDF"
16665,118892,"FORCE-DOWNLOAD"
16666,113485,"JPEG"
16669,134247,"PDF"
16672,126782,"PDF"
16676,127391,"PDF"
16680,136126,"MSWORD"
16693,77544,"DOC"
16694,50313,"CSV;CHARSET=UTF-8"
16703,89540,"PNG"
16714,99868,"JPEG"
16715,100995,"PDF"
16724,101621,"DOC"
16725,105477,"CSV"
16737,88583,"PNG"
16738,96259,"DOC"
16741,55737,"X-RSS+XML"
16745,64271,"DOC"
16747,114279,"DOC"
16748,135456,"JPEG"
16749,92357,"XML"
16760,69136,"ZIP"
16764,65235,"MSWORD"
16772,76164,"JPEG"
16773,58803,"PDF"
16777,131014,"CSV"
16778,97110,"JPEG"
16788,89482,"PNG"
16791,111398,"DOC"
16802,52098,"PDF"
16806,126793,"DOC"
16824,138290,"JPEG"
11821,71206,"DOC"
11830,110673,"VND.MS-EXCEL"
11832,94074,"JPEG"
11857,105674,"MSWORD"
11858,118389,"VND.MS-EXCEL"
11859,76263,"X-RSS+XML"
11860,114549,"MPEG"
11861,114548,"MPEG"
11862,91984,"JPEG"
11863,61921,"PDF"
11864,116088,"JPEG"
11865,59153,"CSV;CHARSET=UTF-8"
11866,81056,"PDF"
11867,55481,"XML"
11868,55482,"X-RSS+XML"
11869,55479,"X-RSS+XML"
11870,77387,"PDF"
11871,87053,"JPEG"
11872,75317,"PDF"
11873,71210,"DOC"
11874,71213,"ZIP"
11875,64437,"PDF"
11876,64438,"PDF"
11877,94498,"CSV"
